QueryID,isolate_id,Perc.Ident,Alignment.Length,mismatch,gapopen,qstart,qend,sstart,send,evalue,Bits
ASV9767,II.F11,98.26,288,5,0,1,288,143,430,4.999999999999998e-145,505
ASV9768,C3M06,100,28,0,0,345,372,784,811,7e-9,52.8
ASV9772,new_C1,97.86,374,8,0,1,374,494,867,0,647
ASV9772,II.H1,97.86,374,8,0,1,374,249,622,0,647
ASV9772,II.H4,97.59,374,9,0,1,374,465,838,0,641
ASV9772,new_C4,97.59,374,9,0,1,374,496,869,0,641
ASV9772,II.D5,97.59,374,9,0,1,374,524,897,0,641
ASV9772,II.B3,97.59,374,9,0,1,374,292,665,0,641
ASV9772,II.C1,97.33,374,10,0,1,374,131,504,0,636
ASV9772,new_C10,97.06,374,11,0,1,374,486,859,0,630
ASV9781,II.A3,100,280,0,0,24,303,581,860,4.999999999999999e-149,518
ASV9781,I16_20C_r2,100,280,0,0,24,303,589,868,4.999999999999999e-149,518
ASV9781,II.F1,100,280,0,0,24,303,583,862,4.999999999999999e-149,518
ASV9781,II.B1,100,280,0,0,24,303,582,861,4.999999999999999e-149,518
ASV9781,40,100,280,0,0,24,303,616,895,4.999999999999999e-149,518
ASV9781,II.G5,100,280,0,0,24,303,156,435,4.999999999999999e-149,518
ASV9781,6,100,280,0,0,24,303,460,739,4.999999999999999e-149,518
ASV9781,II.D2,97.14,280,8,0,24,303,587,866,9.999999999999997e-136,473
ASV9781,II.B12,97.14,280,8,0,24,303,576,855,9.999999999999997e-136,473
ASV9781,II.A2,97.14,280,8,0,24,303,536,815,9.999999999999997e-136,473
ASV9781,II.C6,97.14,280,8,0,24,303,604,883,9.999999999999997e-136,473
ASV9781,II.B11,97.14,280,8,0,24,303,596,875,9.999999999999997e-136,473
ASV9781,II.E1,97.14,280,8,0,24,303,332,611,9.999999999999997e-136,473
ASV9781,II.A6,97.14,280,8,0,24,303,305,584,9.999999999999997e-136,473
ASV9781,36,97.14,280,8,0,24,303,332,611,9.999999999999997e-136,473
ASV9781,35,97.14,280,8,0,24,303,381,660,9.999999999999997e-136,473
ASV9781,I.D3,97.08,274,8,0,30,303,161,434,1.9999999999999993e-132,462
ASV9781,new_C9,100,29,0,0,1,29,488,516,2e-9,54.7
ASV9781,new_C8,100,29,0,0,1,29,442,470,2e-9,54.7
ASV9781,new_C2,100,29,0,0,1,29,505,533,2e-9,54.7
ASV9781,II.F2,100,29,0,0,1,29,499,527,2e-9,54.7
ASV9781,II.A4,100,29,0,0,1,29,498,526,2e-9,54.7
ASV9781,39,100,29,0,0,1,29,496,524,2e-9,54.7
ASV9781,II.F4,100,29,0,0,1,29,237,265,2e-9,54.7
ASV9781,38,100,29,0,0,1,29,244,272,2e-9,54.7
ASV9781,45,100,29,0,0,1,29,439,467,2e-9,54.7
ASV9781,30,100,29,0,0,1,29,287,315,2e-9,54.7
ASV9781,28,100,29,0,0,1,29,287,315,2e-9,54.7
ASV9781,10,100,29,0,0,1,29,343,371,2e-9,54.7
ASV9785,I.E2,98.91,368,4,0,1,368,284,651,0,658
ASV9785,I.E12,98.91,368,4,0,1,368,248,615,0,658
ASV9786,N1,98.91,367,4,0,7,373,218,584,0,656
ASV9786,I.B2,98.09,367,7,0,7,373,520,886,0,640
ASV9786,I.D5,98.09,367,7,0,7,373,251,617,0,640
ASV9786,I.D4,97.55,367,9,0,7,373,500,866,0,628
ASV9786,II.D12,97,367,11,0,7,373,223,589,5.999999999999998e-179,617
ASV9787,II.A3,97.72,351,8,0,23,373,510,860,3.999999999999999e-175,604
ASV9787,I16_20C_r2,97.72,351,8,0,23,373,518,868,3.999999999999999e-175,604
ASV9787,II.F1,97.72,351,8,0,23,373,512,862,3.999999999999999e-175,604
ASV9787,II.B1,97.72,351,8,0,23,373,511,861,3.999999999999999e-175,604
ASV9787,40,97.72,351,8,0,23,373,545,895,3.999999999999999e-175,604
ASV9787,II.G5,97.72,351,8,0,23,373,85,435,3.999999999999999e-175,604
ASV9787,6,97.72,351,8,0,23,373,389,739,3.999999999999999e-175,604
ASV9788,II.D11,99.31,288,2,0,1,288,295,582,3.9999999999999984e-150,521
ASV9788,I.A5,99.31,288,2,0,1,288,293,580,3.9999999999999984e-150,521
ASV9788,21,99.31,288,2,0,1,288,339,626,3.9999999999999984e-150,521
ASV9788,I3M07,100,28,0,0,345,372,850,877,7e-9,52.8
ASV9788,E3R11,100,28,0,0,345,372,863,890,7e-9,52.8
ASV9788,I.F3,100,28,0,0,345,372,414,441,7e-9,52.8
ASV9789,II.A3,100,288,0,0,1,288,488,775,1.9999999999999993e-153,532
ASV9789,I16_20C_r2,100,288,0,0,1,288,496,783,1.9999999999999993e-153,532
ASV9789,II.F1,100,288,0,0,1,288,490,777,1.9999999999999993e-153,532
ASV9789,II.B1,100,288,0,0,1,288,489,776,1.9999999999999993e-153,532
ASV9789,40,100,288,0,0,1,288,523,810,1.9999999999999993e-153,532
ASV9789,II.G5,100,288,0,0,1,288,63,350,1.9999999999999993e-153,532
ASV9789,6,100,288,0,0,1,288,367,654,1.9999999999999993e-153,532
ASV9789,II.D2,98.26,288,5,0,1,288,494,781,4.999999999999998e-145,505
ASV9789,II.B12,98.26,288,5,0,1,288,483,770,4.999999999999998e-145,505
ASV9789,II.A2,98.26,288,5,0,1,288,443,730,4.999999999999998e-145,505
ASV9789,II.C6,98.26,288,5,0,1,288,511,798,4.999999999999998e-145,505
ASV9789,II.B11,98.26,288,5,0,1,288,503,790,4.999999999999998e-145,505
ASV9789,II.E1,98.26,288,5,0,1,288,239,526,4.999999999999998e-145,505
ASV9789,36,98.26,288,5,0,1,288,239,526,4.999999999999998e-145,505
ASV9789,35,98.26,288,5,0,1,288,288,575,4.999999999999998e-145,505
ASV9789,II.A6,97.57,288,7,0,1,288,212,499,9.999999999999998e-142,494
ASV9794,F16_20C_D3_2,100,247,0,0,65,311,577,823,9.999999999999997e-131,457
ASV9794,14,100,247,0,0,65,311,480,726,9.999999999999997e-131,457
ASV9794,B2R09,97.98,247,5,0,65,311,562,808,3.9999999999999995e-125,438
ASV9794,C3M10,98.38,247,4,0,65,311,571,817,4.9999999999999995e-124,435
ASV9794,B3R09,97.98,247,5,0,65,311,573,819,1.9999999999999996e-122,429
ASV9794,isolate_59,97.17,247,7,0,65,311,567,813,5e-119,418
ASV9794,B3M08,97.17,247,7,0,65,311,565,811,5e-119,418
ASV9794,26,97.17,247,7,0,65,311,476,722,5e-119,418
ASV9794,II.A3,100,69,0,0,1,69,488,556,8.999999999999999e-32,128
ASV9794,I16_20C_r2,100,69,0,0,1,69,496,564,8.999999999999999e-32,128
ASV9794,II.F1,100,69,0,0,1,69,490,558,8.999999999999999e-32,128
ASV9794,II.B1,100,69,0,0,1,69,489,557,8.999999999999999e-32,128
ASV9794,40,100,69,0,0,1,69,523,591,8.999999999999999e-32,128
ASV9794,II.G5,100,69,0,0,1,69,63,131,8.999999999999999e-32,128
ASV9794,6,100,69,0,0,1,69,367,435,8.999999999999999e-32,128
ASV9794,II.D2,98.55,69,1,0,1,69,494,562,3.9999999999999996e-30,122
ASV9794,II.B12,98.55,69,1,0,1,69,483,551,3.9999999999999996e-30,122
ASV9794,II.A2,98.55,69,1,0,1,69,443,511,3.9999999999999996e-30,122
ASV9794,II.C6,98.55,69,1,0,1,69,511,579,3.9999999999999996e-30,122
ASV9794,II.B11,98.55,69,1,0,1,69,503,571,3.9999999999999996e-30,122
ASV9794,II.E1,98.55,69,1,0,1,69,239,307,3.9999999999999996e-30,122
ASV9794,36,98.55,69,1,0,1,69,239,307,3.9999999999999996e-30,122
ASV9794,35,98.55,69,1,0,1,69,288,356,3.9999999999999996e-30,122
ASV9794,N16_20C_D3_1,97.1,69,2,0,1,69,502,570,2.0000000000000002e-28,117
ASV9794,II.H10,97.1,69,2,0,1,69,477,545,2.0000000000000002e-28,117
ASV9794,II.D10,97.1,69,2,0,1,69,492,560,2.0000000000000002e-28,117
ASV9794,F46_15C_r1,97.1,69,2,0,1,69,498,566,2.0000000000000002e-28,117
ASV9794,44c,97.1,69,2,0,1,69,356,424,2.0000000000000002e-28,117
ASV9794,18c,97.1,69,2,0,1,69,455,523,2.0000000000000002e-28,117
ASV9794,II.E11,97.1,69,2,0,1,69,481,549,2.0000000000000002e-28,117
ASV9794,37,97.1,69,2,0,1,69,502,570,2.0000000000000002e-28,117
ASV9794,34,97.1,69,2,0,1,69,487,555,2.0000000000000002e-28,117
ASV9794,32,97.1,69,2,0,1,69,488,556,2.0000000000000002e-28,117
ASV9794,15,97.1,69,2,0,1,69,497,565,2.0000000000000002e-28,117
ASV9794,12,97.1,69,2,0,1,69,510,578,2.0000000000000002e-28,117
ASV9794,II.B10,97.1,69,2,0,1,69,355,423,2.0000000000000002e-28,117
ASV9794,II.A10,97.1,69,2,0,1,69,436,504,2.0000000000000002e-28,117
ASV9794,I.C11,97.1,69,2,0,1,69,60,128,2.0000000000000002e-28,117
ASV9794,II.G11,97.1,69,2,0,1,69,289,357,2.0000000000000002e-28,117
ASV9794,II.E10,97.1,69,2,0,1,69,245,313,2.0000000000000002e-28,117
ASV9794,27,97.1,69,2,0,1,69,287,355,2.0000000000000002e-28,117
ASV9794,17,97.1,69,2,0,1,69,62,130,2.0000000000000002e-28,117
ASV9794,I.F2,97.1,69,2,0,1,69,190,258,2.0000000000000002e-28,117
ASV9794,I.E11,97.1,69,2,0,1,69,57,125,2.0000000000000002e-28,117
ASV9794,13,97.1,69,2,0,1,69,289,357,2.0000000000000002e-28,117
ASV9794,I.C2,97.1,69,2,0,1,69,243,311,2.0000000000000002e-28,117
ASV9794,I.B1,97.1,69,2,0,1,69,75,143,2.0000000000000002e-28,117
ASV9794,9,97.1,69,2,0,1,69,211,279,2.0000000000000002e-28,117
ASV9794,8,97.1,69,2,0,1,69,308,376,2.0000000000000002e-28,117
ASV9794,7,97.1,69,2,0,1,69,295,363,2.0000000000000002e-28,117
ASV9794,5,97.1,69,2,0,1,69,45,113,2.0000000000000002e-28,117
ASV9794,43,97.1,69,2,0,1,69,342,410,2.0000000000000002e-28,117
ASV9794,41,97.1,69,2,0,1,69,346,414,2.0000000000000002e-28,117
ASV9794,3,97.1,69,2,0,1,69,243,311,2.0000000000000002e-28,117
ASV9794,29,97.1,69,2,0,1,69,325,393,2.0000000000000002e-28,117
ASV9794,2,97.1,69,2,0,1,69,61,129,2.0000000000000002e-28,117
ASV9794,11,97.1,69,2,0,1,69,190,258,2.0000000000000002e-28,117
ASV9794,1,97.1,69,2,0,1,69,62,130,2.0000000000000002e-28,117
ASV9794,E3R11,97.73,44,1,0,1,44,518,561,3e-16,76.8
ASV9796,29,100,291,0,0,33,323,406,696,3.999999999999999e-155,538
ASV9796,II.H10,99.32,293,2,0,31,323,556,848,5.999999999999998e-153,531
ASV9796,F46_15C_r1,99.32,293,2,0,31,323,577,869,5.999999999999998e-153,531
ASV9796,44c,99.32,293,2,0,31,323,435,727,5.999999999999998e-153,531
ASV9796,II.G11,99.32,293,2,0,31,323,368,660,5.999999999999998e-153,531
ASV9796,II.C10,99.32,293,2,0,31,323,269,561,5.999999999999998e-153,531
ASV9796,27,99.32,293,2,0,31,323,366,658,5.999999999999998e-153,531
ASV9796,I.G1,99.32,293,2,0,31,323,291,583,5.999999999999998e-153,531
ASV9796,9,99.32,293,2,0,31,323,290,582,5.999999999999998e-153,531
ASV9796,43,99.32,293,2,0,31,323,421,713,5.999999999999998e-153,531
ASV9796,II.D10,98.28,291,5,0,33,323,573,863,7.999999999999998e-147,510
ASV9796,37,98.28,291,5,0,33,323,583,873,7.999999999999998e-147,510
ASV9796,34,98.28,291,5,0,33,323,568,858,7.999999999999998e-147,510
ASV9796,II.B10,98.28,291,5,0,33,323,436,726,7.999999999999998e-147,510
ASV9796,II.A10,98.28,291,5,0,33,323,517,807,7.999999999999998e-147,510
ASV9796,I.C11,98.28,291,5,0,33,323,141,431,7.999999999999998e-147,510
ASV9796,II.A11,98.28,291,5,0,33,323,141,431,7.999999999999998e-147,510
ASV9796,8,98.28,291,5,0,33,323,389,679,7.999999999999998e-147,510
ASV9796,41,98.28,291,5,0,33,323,427,717,7.999999999999998e-147,510
ASV9796,N16_20C_D3_1,97.59,291,7,0,33,323,583,873,1.9999999999999994e-143,499
ASV9796,F16_20C_r3,97.59,291,7,0,33,323,579,869,1.9999999999999994e-143,499
ASV9796,18c,97.59,291,7,0,33,323,536,826,1.9999999999999994e-143,499
ASV9796,II.E11,97.59,291,7,0,33,323,562,852,1.9999999999999994e-143,499
ASV9796,12,97.59,291,7,0,33,323,591,881,1.9999999999999994e-143,499
ASV9796,II.E10,97.59,291,7,0,33,323,326,616,1.9999999999999994e-143,499
ASV9796,I.H2,97.59,291,7,0,33,323,326,616,1.9999999999999994e-143,499
ASV9796,I.G5,97.59,291,7,0,33,323,141,431,1.9999999999999994e-143,499
ASV9796,17,97.59,291,7,0,33,323,143,433,1.9999999999999994e-143,499
ASV9796,I.F2,97.59,291,7,0,33,323,271,561,1.9999999999999994e-143,499
ASV9796,I.E11,97.59,291,7,0,33,323,138,428,1.9999999999999994e-143,499
ASV9796,13,97.59,291,7,0,33,323,370,660,1.9999999999999994e-143,499
ASV9796,I.C2,97.59,291,7,0,33,323,324,614,1.9999999999999994e-143,499
ASV9796,I.B12,97.59,291,7,0,33,323,293,583,1.9999999999999994e-143,499
ASV9796,I.B1,97.59,291,7,0,33,323,156,446,1.9999999999999994e-143,499
ASV9796,7,97.59,291,7,0,33,323,376,666,1.9999999999999994e-143,499
ASV9796,5,97.59,291,7,0,33,323,126,416,1.9999999999999994e-143,499
ASV9796,3,97.59,291,7,0,33,323,324,614,1.9999999999999994e-143,499
ASV9796,2,97.59,291,7,0,33,323,142,432,1.9999999999999994e-143,499
ASV9796,11,97.59,291,7,0,33,323,271,561,1.9999999999999994e-143,499
ASV9796,1,97.59,291,7,0,33,323,143,433,1.9999999999999994e-143,499
ASV9796,15,97.26,292,7,1,33,323,579,870,7.999999999999997e-142,494
ASV9796,32,97.21,287,7,1,38,323,577,863,4.999999999999999e-139,484
ASV9798,F16_20C_D3_1,97.64,297,5,2,1,296,502,797,2.999999999999999e-146,508
ASV9798,19,97.64,297,5,2,1,296,255,550,2.999999999999999e-146,508
ASV9798,22,97.32,298,5,3,1,296,496,792,1.9999999999999996e-144,503
ASV9804,new_C9,99.4,332,2,0,11,342,529,860,9.999999999999997e-175,603
ASV9804,II.F2,99.4,332,2,0,11,342,540,871,9.999999999999997e-175,603
ASV9804,new_C2,99.1,333,2,1,11,342,546,878,6.999999999999997e-173,597
ASV9805,F16_20C_D3_2,99.31,288,2,0,1,288,452,739,3.9999999999999984e-150,521
ASV9805,14,99.31,288,2,0,1,288,355,642,3.9999999999999984e-150,521
ASV9805,B2R09,97.92,288,6,0,1,288,437,724,9.999999999999997e-146,507
ASV9807,new_C3,99.61,255,1,0,66,320,625,879,1.9999999999999993e-133,466
ASV9807,new_C5,98.82,255,3,0,66,320,596,850,3.999999999999999e-130,455
ASV9807,II.E6,98.82,255,3,0,66,320,331,585,3.999999999999999e-130,455
ASV9807,16,98.82,255,3,0,66,320,331,585,3.999999999999999e-130,455
ASV9807,25,100,70,0,0,1,70,381,450,3e-32,130
ASV9807,C2R09,98.48,66,1,0,1,66,438,503,2.0000000000000002e-28,117
ASV9808,II.D10,98.65,296,4,0,1,296,492,787,2.9999999999999995e-151,525
ASV9808,37,98.65,296,4,0,1,296,502,797,2.9999999999999995e-151,525
ASV9808,34,98.65,296,4,0,1,296,487,782,2.9999999999999995e-151,525
ASV9808,II.B10,98.65,296,4,0,1,296,355,650,2.9999999999999995e-151,525
ASV9808,II.A10,98.65,296,4,0,1,296,436,731,2.9999999999999995e-151,525
ASV9808,I.C11,98.65,296,4,0,1,296,60,355,2.9999999999999995e-151,525
ASV9808,8,98.65,296,4,0,1,296,308,603,2.9999999999999995e-151,525
ASV9808,41,98.65,296,4,0,1,296,346,641,2.9999999999999995e-151,525
ASV9808,II.A11,98.31,296,5,0,1,296,60,355,1.9999999999999995e-149,520
ASV9808,N16_20C_D3_1,97.97,296,6,0,1,296,502,797,6.999999999999997e-148,514
ASV9808,18c,97.97,296,6,0,1,296,455,750,6.999999999999997e-148,514
ASV9808,II.E11,97.97,296,6,0,1,296,481,776,6.999999999999997e-148,514
ASV9808,12,97.97,296,6,0,1,296,510,805,6.999999999999997e-148,514
ASV9808,II.E10,97.97,296,6,0,1,296,245,540,6.999999999999997e-148,514
ASV9808,17,97.97,296,6,0,1,296,62,357,6.999999999999997e-148,514
ASV9808,I.F2,97.97,296,6,0,1,296,190,485,6.999999999999997e-148,514
ASV9808,I.E11,97.97,296,6,0,1,296,57,352,6.999999999999997e-148,514
ASV9808,13,97.97,296,6,0,1,296,289,584,6.999999999999997e-148,514
ASV9808,I.C2,97.97,296,6,0,1,296,243,538,6.999999999999997e-148,514
ASV9808,I.B1,97.97,296,6,0,1,296,75,370,6.999999999999997e-148,514
ASV9808,7,97.97,296,6,0,1,296,295,590,6.999999999999997e-148,514
ASV9808,5,97.97,296,6,0,1,296,45,340,6.999999999999997e-148,514
ASV9808,3,97.97,296,6,0,1,296,243,538,6.999999999999997e-148,514
ASV9808,2,97.97,296,6,0,1,296,61,356,6.999999999999997e-148,514
ASV9808,11,97.97,296,6,0,1,296,190,485,6.999999999999997e-148,514
ASV9808,1,97.97,296,6,0,1,296,62,357,6.999999999999997e-148,514
ASV9808,I.H2,97.64,296,7,0,1,296,245,540,2.999999999999999e-146,508
ASV9808,I.G5,97.64,296,7,0,1,296,60,355,2.999999999999999e-146,508
ASV9808,F16_20C_r3,97.64,296,6,1,1,296,499,793,9.999999999999997e-146,507
ASV9808,15,97.32,298,6,2,1,296,497,794,4.999999999999998e-145,505
ASV9808,I.B12,97.3,296,8,0,1,296,212,507,1.9999999999999996e-144,503
ASV9811,C3M06,100,28,0,0,345,372,784,811,7e-9,52.8
ASV9811,B2R22,100,28,0,0,345,372,789,816,7e-9,52.8
ASV9817,4,100,288,0,0,1,288,307,594,1.9999999999999993e-153,532
ASV9819,new_C9,97.05,373,11,0,1,373,488,860,0,628
ASV9819,II.F2,97.05,373,11,0,1,373,499,871,0,628
ASV9824,F16_20C_D3_1,99.33,297,0,2,1,296,502,797,1.9999999999999993e-154,536
ASV9824,19,99.33,297,0,2,1,296,255,550,1.9999999999999993e-154,536
ASV9824,22,98.99,298,0,3,1,296,496,792,6.999999999999997e-153,531
ASV9824,I.E3,98.65,297,2,2,1,296,282,577,2.9999999999999995e-151,525
ASV9824,II.F11,97.98,297,4,2,1,296,143,438,7.999999999999997e-148,514
ASV9826,isolate_59,100,28,0,0,345,372,786,813,7e-9,52.8
ASV9826,C3M10,100,28,0,0,345,372,790,817,7e-9,52.8
ASV9826,C3M06,100,28,0,0,345,372,784,811,7e-9,52.8
ASV9826,B3R09,100,28,0,0,345,372,792,819,7e-9,52.8
ASV9826,B3M08,100,28,0,0,345,372,784,811,7e-9,52.8
ASV9826,F16_20C_D3_2,100,28,0,0,345,372,796,823,7e-9,52.8
ASV9826,26,100,28,0,0,345,372,695,722,7e-9,52.8
ASV9826,14,100,28,0,0,345,372,699,726,7e-9,52.8
ASV9827,I3M07,97.32,373,10,0,1,373,505,877,0,634
ASV9832,II.D11,99.65,288,1,0,1,288,295,582,9.999999999999998e-152,527
ASV9832,I.A5,99.65,288,1,0,1,288,293,580,9.999999999999998e-152,527
ASV9832,21,99.65,288,1,0,1,288,339,626,9.999999999999998e-152,527
ASV9835,25,97.85,372,8,0,1,372,381,752,0,643
ASV9841,I.F3,99.2,373,3,0,1,373,69,441,0,673
ASV9844,II.C3,97,367,11,0,7,373,1,367,5.999999999999998e-179,617
ASV9845,25,97.58,372,9,0,1,372,381,752,0,638
ASV9853,II.A3,99.43,351,2,0,23,373,510,860,0,638
ASV9853,I16_20C_r2,99.43,351,2,0,23,373,518,868,0,638
ASV9853,II.F1,99.43,351,2,0,23,373,512,862,0,638
ASV9853,II.B1,99.43,351,2,0,23,373,511,861,0,638
ASV9853,40,99.43,351,2,0,23,373,545,895,0,638
ASV9853,II.G5,99.43,351,2,0,23,373,85,435,0,638
ASV9853,6,99.43,351,2,0,23,373,389,739,0,638
ASV9856,new_C3,97.86,374,6,2,1,373,507,879,0,645
ASV9856,new_C5,97.33,374,8,2,1,373,478,850,0,634
ASV9856,II.E6,97.33,374,8,2,1,373,213,585,0,634
ASV9856,16,97.33,374,8,2,1,373,213,585,0,634
ASV9860,F16_20C_D3_1,99.31,288,2,0,1,288,502,789,3.9999999999999984e-150,521
ASV9860,19,99.31,288,2,0,1,288,255,542,3.9999999999999984e-150,521
ASV9860,22,98.96,289,2,1,1,288,496,784,1.9999999999999992e-148,516
ASV9860,I.E3,98.61,288,4,0,1,288,282,569,9.999999999999996e-147,510
ASV9860,II.F11,97.92,288,6,0,1,288,143,430,1.9999999999999994e-143,499
ASV9861,F16_20C_D3_1,98.68,302,2,2,1,301,502,802,5.999999999999998e-154,534
ASV9861,19,98.68,302,2,2,1,301,255,555,5.999999999999998e-154,534
ASV9861,22,98.35,303,2,3,1,301,496,797,2.999999999999999e-152,529
ASV9861,I.E3,98.01,302,4,2,1,301,282,582,9.999999999999996e-151,523
ASV9863,N16_20C_D3_1,99.67,307,1,0,1,307,502,808,1.9999999999999994e-162,562
ASV9863,18c,99.67,307,1,0,1,307,455,761,1.9999999999999994e-162,562
ASV9863,12,99.67,307,1,0,1,307,510,816,1.9999999999999994e-162,562
ASV9863,II.E10,99.67,307,1,0,1,307,245,551,1.9999999999999994e-162,562
ASV9863,17,99.67,307,1,0,1,307,62,368,1.9999999999999994e-162,562
ASV9863,I.F2,99.67,307,1,0,1,307,190,496,1.9999999999999994e-162,562
ASV9863,I.E11,99.67,307,1,0,1,307,57,363,1.9999999999999994e-162,562
ASV9863,13,99.67,307,1,0,1,307,289,595,1.9999999999999994e-162,562
ASV9863,I.C2,99.67,307,1,0,1,307,243,549,1.9999999999999994e-162,562
ASV9863,I.B1,99.67,307,1,0,1,307,75,381,1.9999999999999994e-162,562
ASV9863,7,99.67,307,1,0,1,307,295,601,1.9999999999999994e-162,562
ASV9863,5,99.67,307,1,0,1,307,45,351,1.9999999999999994e-162,562
ASV9863,3,99.67,307,1,0,1,307,243,549,1.9999999999999994e-162,562
ASV9863,2,99.67,307,1,0,1,307,61,367,1.9999999999999994e-162,562
ASV9863,11,99.67,307,1,0,1,307,190,496,1.9999999999999994e-162,562
ASV9863,1,99.67,307,1,0,1,307,62,368,1.9999999999999994e-162,562
ASV9863,II.E11,99.67,305,1,0,1,305,481,785,2.9999999999999987e-161,558
ASV9863,I.H2,99.35,307,2,0,1,307,245,551,9.999999999999997e-161,556
ASV9863,I.G5,99.35,307,2,0,1,307,60,366,9.999999999999997e-161,556
ASV9863,F16_20C_r3,99.35,307,1,1,1,307,499,804,3.999999999999999e-160,555
ASV9863,15,99.03,309,1,2,1,307,497,805,1.9999999999999995e-159,553
ASV9863,II.H10,99.34,304,2,0,1,304,477,780,4.999999999999998e-159,551
ASV9863,II.D10,99.02,307,3,0,1,307,492,798,4.999999999999998e-159,551
ASV9863,F46_15C_r1,99.34,304,2,0,1,304,498,801,4.999999999999998e-159,551
ASV9863,44c,99.34,304,2,0,1,304,356,659,4.999999999999998e-159,551
ASV9863,37,99.02,307,3,0,1,307,502,808,4.999999999999998e-159,551
ASV9863,34,99.02,307,3,0,1,307,487,793,4.999999999999998e-159,551
ASV9863,II.B10,99.02,307,3,0,1,307,355,661,4.999999999999998e-159,551
ASV9863,II.A10,99.02,307,3,0,1,307,436,742,4.999999999999998e-159,551
ASV9863,I.C11,99.02,307,3,0,1,307,60,366,4.999999999999998e-159,551
ASV9863,II.G11,99.34,304,2,0,1,304,289,592,4.999999999999998e-159,551
ASV9863,27,99.34,304,2,0,1,304,287,590,4.999999999999998e-159,551
ASV9863,I.B12,99.02,307,3,0,1,307,212,518,4.999999999999998e-159,551
ASV9863,9,99.34,304,2,0,1,304,211,514,4.999999999999998e-159,551
ASV9863,8,99.02,307,3,0,1,307,308,614,4.999999999999998e-159,551
ASV9863,43,99.34,304,2,0,1,304,342,645,4.999999999999998e-159,551
ASV9863,41,99.02,307,3,0,1,307,346,652,4.999999999999998e-159,551
ASV9863,II.A11,98.7,307,4,0,1,307,60,366,2.9999999999999993e-157,545
ASV9863,I.G1,99.01,304,3,0,1,304,212,515,2.9999999999999993e-157,545
ASV9863,29,99.01,304,3,0,1,304,325,628,2.9999999999999993e-157,545
ASV9863,32,98.39,311,1,4,1,307,488,798,8.999999999999999e-157,544
ASV9863,II.C10,98.68,304,4,0,1,304,190,493,9.999999999999998e-156,540
ASV9863,I.B3,97.87,47,1,0,305,351,612,658,9e-18,82.4
ASV9864,II.D10,99.09,220,2,0,66,285,644,863,1.9999999999999997e-112,396
ASV9864,37,99.09,220,2,0,66,285,654,873,1.9999999999999997e-112,396
ASV9864,34,99.09,220,2,0,66,285,639,858,1.9999999999999997e-112,396
ASV9864,II.B10,99.09,220,2,0,66,285,507,726,1.9999999999999997e-112,396
ASV9864,II.A10,99.09,220,2,0,66,285,588,807,1.9999999999999997e-112,396
ASV9864,I.C11,99.09,220,2,0,66,285,212,431,1.9999999999999997e-112,396
ASV9864,II.A11,99.09,220,2,0,66,285,212,431,1.9999999999999997e-112,396
ASV9864,8,99.09,220,2,0,66,285,460,679,1.9999999999999997e-112,396
ASV9864,41,99.09,220,2,0,66,285,498,717,1.9999999999999997e-112,396
ASV9864,II.E11,98.64,220,3,0,66,285,633,852,9.999999999999998e-111,390
ASV9864,N16_20C_D3_1,98.18,220,4,0,66,285,654,873,4.999999999999999e-109,385
ASV9864,F16_20C_r3,98.18,220,4,0,66,285,650,869,4.999999999999999e-109,385
ASV9864,18c,98.18,220,4,0,66,285,607,826,4.999999999999999e-109,385
ASV9864,32,98.18,220,4,0,66,285,644,863,4.999999999999999e-109,385
ASV9864,15,98.18,220,4,0,66,285,651,870,4.999999999999999e-109,385
ASV9864,12,98.18,220,4,0,66,285,662,881,4.999999999999999e-109,385
ASV9864,II.E10,98.18,220,4,0,66,285,397,616,4.999999999999999e-109,385
ASV9864,I.H2,98.18,220,4,0,66,285,397,616,4.999999999999999e-109,385
ASV9864,I.G5,98.18,220,4,0,66,285,212,431,4.999999999999999e-109,385
ASV9864,17,98.18,220,4,0,66,285,214,433,4.999999999999999e-109,385
ASV9864,I.F2,98.18,220,4,0,66,285,342,561,4.999999999999999e-109,385
ASV9864,I.E11,98.18,220,4,0,66,285,209,428,4.999999999999999e-109,385
ASV9864,13,98.18,220,4,0,66,285,441,660,4.999999999999999e-109,385
ASV9864,I.C2,98.18,220,4,0,66,285,395,614,4.999999999999999e-109,385
ASV9864,I.B12,98.18,220,4,0,66,285,364,583,4.999999999999999e-109,385
ASV9864,I.B1,98.18,220,4,0,66,285,227,446,4.999999999999999e-109,385
ASV9864,7,98.18,220,4,0,66,285,447,666,4.999999999999999e-109,385
ASV9864,5,98.18,220,4,0,66,285,197,416,4.999999999999999e-109,385
ASV9864,3,98.18,220,4,0,66,285,395,614,4.999999999999999e-109,385
ASV9864,2,98.18,220,4,0,66,285,213,432,4.999999999999999e-109,385
ASV9864,11,98.18,220,4,0,66,285,342,561,4.999999999999999e-109,385
ASV9864,1,98.18,220,4,0,66,285,214,433,4.999999999999999e-109,385
ASV9864,29,97.27,220,6,0,66,285,477,696,9.999999999999998e-106,374
ASV9864,25,100,77,0,0,1,77,381,457,2.9999999999999998e-36,143
ASV9865,I3M07,98.96,288,3,0,1,288,505,792,1.9999999999999992e-148,516
ASV9866,F16_20C_D3_1,98.68,302,2,2,1,301,502,802,5.999999999999998e-154,534
ASV9866,19,98.68,302,2,2,1,301,255,555,5.999999999999998e-154,534
